Epoch: 1, train loss: 1.529044508934021, temp_loss: 1.529044508934021, time_loss: 1.7870997190475464, mse_loss: 3.4140625
Epoch: 2147, train loss: 0.031082484871149063, temp_loss: 0.031082484871149063, time_loss: 1.978481650352478, mse_loss: 3.2265625
Epoch: 2148, train loss: 0.020879307761788368, temp_loss: 0.020879307761788368, time_loss: 2.0495352745056152, mse_loss: 3.546875
Epoch: 2149, train loss: 0.03465937450528145, temp_loss: 0.03465937450528145, time_loss: 2.0518243312835693, mse_loss: 3.59375
Epoch: 2150, train loss: 0.012556643225252628, temp_loss: 0.012556643225252628, time_loss: 2.0372087955474854, mse_loss: 3.65625
Epoch: 2151, train loss: 0.022968459874391556, temp_loss: 0.022968459874391556, time_loss: 1.982776403427124, mse_loss: 3.9609375
Epoch: 2152, train loss: 0.04052116721868515, temp_loss: 0.04052116721868515, time_loss: 1.9672517776489258, mse_loss: 4.3046875
Epoch: 2153, train loss: 0.029747135937213898, temp_loss: 0.029747135937213898, time_loss: 2.1743276119232178, mse_loss: 3.9765625
Epoch: 2154, train loss: 0.021585194393992424, temp_loss: 0.021585194393992424, time_loss: 2.0202419757843018, mse_loss: 3.59375
Epoch: 2155, train loss: 0.02287493459880352, temp_loss: 0.02287493459880352, time_loss: 2.0889618396759033, mse_loss: 3.828125
Best time accuracy: 0.232
Temp accuracy with best time accuracy: 0.888
Epoch: 2156, train loss: 0.017915092408657074, temp_loss: 0.017915092408657074, time_loss: 2.13520884513855, mse_loss: 3.4765625
Epoch: 2157, train loss: 0.04578102007508278, temp_loss: 0.04578102007508278, time_loss: 2.0929832458496094, mse_loss: 3.953125
Epoch: 2158, train loss: 0.036511145532131195, temp_loss: 0.036511145532131195, time_loss: 2.0957295894622803, mse_loss: 4.3125
Epoch: 2159, train loss: 0.021131442859768867, temp_loss: 0.021131442859768867, time_loss: 1.8582874536514282, mse_loss: 4.0
Epoch: 2160, train loss: 0.02082841470837593, temp_loss: 0.02082841470837593, time_loss: 2.0909836292266846, mse_loss: 4.0078125
Epoch: 2161, train loss: 0.037325285375118256, temp_loss: 0.037325285375118256, time_loss: 1.9775059223175049, mse_loss: 4.09375
Epoch: 2162, train loss: 0.03289155289530754, temp_loss: 0.03289155289530754, time_loss: 2.0061967372894287, mse_loss: 3.828125
Epoch: 2163, train loss: 0.021380919963121414, temp_loss: 0.021380919963121414, time_loss: 1.9969689846038818, mse_loss: 4.21875
Epoch: 2164, train loss: 0.051545966416597366, temp_loss: 0.051545966416597366, time_loss: 1.9913052320480347, mse_loss: 3.453125
Epoch: 2165, train loss: 0.02093331702053547, temp_loss: 0.02093331702053547, time_loss: 2.0960304737091064, mse_loss: 4.5703125
Epoch: 2166, train loss: 0.028427984565496445, temp_loss: 0.028427984565496445, time_loss: 2.0756497383117676, mse_loss: 4.6328125
Epoch: 2167, train loss: 0.021442770957946777, temp_loss: 0.021442770957946777, time_loss: 1.8757520914077759, mse_loss: 3.9140625
Epoch: 2168, train loss: 0.01218406017869711, temp_loss: 0.01218406017869711, time_loss: 2.015392303466797, mse_loss: 3.390625
Epoch: 2169, train loss: 0.036596979945898056, temp_loss: 0.036596979945898056, time_loss: 2.043901205062866, mse_loss: 3.2421875
Epoch: 2170, train loss: 0.037830520421266556, temp_loss: 0.037830520421266556, time_loss: 1.967521071434021, mse_loss: 3.671875
Epoch: 2171, train loss: 0.025360023602843285, temp_loss: 0.025360023602843285, time_loss: 1.9789152145385742, mse_loss: 4.6484375
Epoch: 2172, train loss: 0.027303412556648254, temp_loss: 0.027303412556648254, time_loss: 2.116441249847412, mse_loss: 3.5703125
Epoch: 2173, train loss: 0.022780615836381912, temp_loss: 0.022780615836381912, time_loss: 2.105787754058838, mse_loss: 4.1328125
Epoch: 2174, train loss: 0.014494814909994602, temp_loss: 0.014494814909994602, time_loss: 1.9814914464950562, mse_loss: 3.2578125
Epoch: 2175, train loss: 0.06427596509456635, temp_loss: 0.06427596509456635, time_loss: 2.0194835662841797, mse_loss: 3.6484375
Epoch: 2176, train loss: 0.020637432113289833, temp_loss: 0.020637432113289833, time_loss: 2.108168840408325, mse_loss: 3.6328125
Epoch: 2177, train loss: 0.04632934555411339, temp_loss: 0.04632934555411339, time_loss: 2.116593360900879, mse_loss: 4.3515625
Epoch: 2178, train loss: 0.045052286237478256, temp_loss: 0.045052286237478256, time_loss: 2.0418283939361572, mse_loss: 3.1640625
Epoch: 2179, train loss: 0.022292064502835274, temp_loss: 0.022292064502835274, time_loss: 2.1512186527252197, mse_loss: 4.46875
Epoch: 2180, train loss: 0.028071103617548943, temp_loss: 0.028071103617548943, time_loss: 2.0044105052948, mse_loss: 3.1015625
Epoch: 2181, train loss: 0.11535104364156723, temp_loss: 0.11535104364156723, time_loss: 1.925034523010254, mse_loss: 3.78125
Epoch: 2182, train loss: 0.03347422182559967, temp_loss: 0.03347422182559967, time_loss: 2.039926767349243, mse_loss: 3.5625
Epoch: 2183, train loss: 0.03712362423539162, temp_loss: 0.03712362423539162, time_loss: 2.0956952571868896, mse_loss: 4.2421875
Epoch: 2184, train loss: 0.05292567238211632, temp_loss: 0.05292567238211632, time_loss: 2.08518648147583, mse_loss: 4.4140625
Epoch: 2185, train loss: 0.03179197013378143, temp_loss: 0.03179197013378143, time_loss: 1.9965509176254272, mse_loss: 3.34375
Epoch: 2186, train loss: 0.07519005984067917, temp_loss: 0.07519005984067917, time_loss: 2.1200828552246094, mse_loss: 3.3125
Epoch: 2187, train loss: 0.05614210665225983, temp_loss: 0.05614210665225983, time_loss: 2.0463035106658936, mse_loss: 4.03125
Epoch: 2188, train loss: 0.028061967343091965, temp_loss: 0.028061967343091965, time_loss: 1.9545776844024658, mse_loss: 3.8359375
Epoch: 2189, train loss: 0.01075765211135149, temp_loss: 0.01075765211135149, time_loss: 2.039872407913208, mse_loss: 4.1953125
Epoch: 2190, train loss: 0.020831624045968056, temp_loss: 0.020831624045968056, time_loss: 2.08036732673645, mse_loss: 3.4375
Epoch: 2191, train loss: 0.06109458580613136, temp_loss: 0.06109458580613136, time_loss: 1.924858808517456, mse_loss: 3.6171875
Epoch: 2192, train loss: 0.033503852784633636, temp_loss: 0.033503852784633636, time_loss: 2.0738039016723633, mse_loss: 4.40625
Epoch: 2193, train loss: 0.12286069244146347, temp_loss: 0.12286069244146347, time_loss: 2.0565567016601562, mse_loss: 3.796875
Epoch: 2194, train loss: 0.018654625862836838, temp_loss: 0.018654625862836838, time_loss: 1.8686529397964478, mse_loss: 3.640625
Epoch: 2195, train loss: 0.042120710015296936, temp_loss: 0.042120710015296936, time_loss: 1.961851716041565, mse_loss: 4.0625
Epoch: 2196, train loss: 0.012422214262187481, temp_loss: 0.012422214262187481, time_loss: 2.0876102447509766, mse_loss: 4.1640625
Epoch: 2197, train loss: 0.0547567680478096, temp_loss: 0.0547567680478096, time_loss: 1.933548092842102, mse_loss: 3.9296875
Epoch: 2198, train loss: 0.025754988193511963, temp_loss: 0.025754988193511963, time_loss: 1.8935836553573608, mse_loss: 4.1328125
Epoch: 2199, train loss: 0.02914942428469658, temp_loss: 0.02914942428469658, time_loss: 1.9194221496582031, mse_loss: 3.640625
Epoch: 2200, train loss: 0.040446002036333084, temp_loss: 0.040446002036333084, time_loss: 1.9830766916275024, mse_loss: 3.9375
Epoch: 2201, train loss: 0.011782900430262089, temp_loss: 0.011782900430262089, time_loss: 2.1037487983703613, mse_loss: 3.6875
TRAIN: temp_loss: 0.028011484071612358, time_loss: 2.0546715259552, temp_acc: 0.9921875, time_acc: 0.2109375
TEST : temp_loss: 0.4000529944896698, time_loss: 2.161168098449707, temp_acc: 0.896, time_acc: 0.224
Epoch: 2202, train loss: 0.06620423495769501, temp_loss: 0.06620423495769501, time_loss: 1.9948785305023193, mse_loss: 3.7421875
Epoch: 2203, train loss: 0.05372608080506325, temp_loss: 0.05372608080506325, time_loss: 2.000089406967163, mse_loss: 4.21875
Epoch: 2204, train loss: 0.025749750435352325, temp_loss: 0.025749750435352325, time_loss: 2.0462558269500732, mse_loss: 3.4609375
Epoch: 2205, train loss: 0.0323617123067379, temp_loss: 0.0323617123067379, time_loss: 2.051848888397217, mse_loss: 4.390625
Epoch: 2206, train loss: 0.02026098035275936, temp_loss: 0.02026098035275936, time_loss: 2.139073133468628, mse_loss: 3.8515625
Epoch: 2207, train loss: 0.029985804110765457, temp_loss: 0.029985804110765457, time_loss: 2.082948923110962, mse_loss: 4.4453125
Epoch: 2208, train loss: 0.045930907130241394, temp_loss: 0.045930907130241394, time_loss: 1.9918006658554077, mse_loss: 3.640625
Epoch: 2209, train loss: 0.033589377999305725, temp_loss: 0.033589377999305725, time_loss: 2.0771379470825195, mse_loss: 3.9921875
Epoch: 2210, train loss: 0.020049462094902992, temp_loss: 0.020049462094902992, time_loss: 1.949874758720398, mse_loss: 3.6875
Epoch: 2211, train loss: 0.04428155720233917, temp_loss: 0.04428155720233917, time_loss: 1.9512763023376465, mse_loss: 4.1875
Epoch: 2212, train loss: 0.027947047725319862, temp_loss: 0.027947047725319862, time_loss: 2.0211987495422363, mse_loss: 3.53125
Epoch: 2213, train loss: 0.03331152722239494, temp_loss: 0.03331152722239494, time_loss: 2.072279214859009, mse_loss: 4.0
Epoch: 2214, train loss: 0.04070478305220604, temp_loss: 0.04070478305220604, time_loss: 2.094261407852173, mse_loss: 3.8125
Epoch: 2215, train loss: 0.02838069200515747, temp_loss: 0.02838069200515747, time_loss: 1.917744755744934, mse_loss: 3.375
Epoch: 2216, train loss: 0.01656149886548519, temp_loss: 0.01656149886548519, time_loss: 1.9844337701797485, mse_loss: 3.546875
Epoch: 2217, train loss: 0.022016232833266258, temp_loss: 0.022016232833266258, time_loss: 2.024168014526367, mse_loss: 4.15625
Epoch: 2218, train loss: 0.0773361399769783, temp_loss: 0.0773361399769783, time_loss: 2.0326552391052246, mse_loss: 3.9609375
Epoch: 2219, train loss: 0.03615511953830719, temp_loss: 0.03615511953830719, time_loss: 1.8892143964767456, mse_loss: 3.59375
Epoch: 2220, train loss: 0.035826582461595535, temp_loss: 0.035826582461595535, time_loss: 2.0766589641571045, mse_loss: 4.1953125
Epoch: 2221, train loss: 0.030827119946479797, temp_loss: 0.030827119946479797, time_loss: 1.970788836479187, mse_loss: 3.828125
Epoch: 2222, train loss: 0.027651049196720123, temp_loss: 0.027651049196720123, time_loss: 2.074538230895996, mse_loss: 4.2734375
Epoch: 2223, train loss: 0.021716488525271416, temp_loss: 0.021716488525271416, time_loss: 2.042250633239746, mse_loss: 3.96875
Epoch: 2224, train loss: 0.03359829634428024, temp_loss: 0.03359829634428024, time_loss: 1.9287675619125366, mse_loss: 3.859375
Epoch: 2225, train loss: 0.022034471854567528, temp_loss: 0.022034471854567528, time_loss: 1.930616021156311, mse_loss: 3.53125
Epoch: 2226, train loss: 0.08556800335645676, temp_loss: 0.08556800335645676, time_loss: 2.0746753215789795, mse_loss: 3.640625
Epoch: 2227, train loss: 0.026042180135846138, temp_loss: 0.026042180135846138, time_loss: 1.9942357540130615, mse_loss: 3.9453125
Epoch: 2228, train loss: 0.025905201211571693, temp_loss: 0.025905201211571693, time_loss: 2.1616265773773193, mse_loss: 3.9296875
Epoch: 2229, train loss: 0.024403436109423637, temp_loss: 0.024403436109423637, time_loss: 2.0704147815704346, mse_loss: 3.9296875
Epoch: 2230, train loss: 0.036514051258563995, temp_loss: 0.036514051258563995, time_loss: 2.065974473953247, mse_loss: 3.8359375
Epoch: 2231, train loss: 0.022780822589993477, temp_loss: 0.022780822589993477, time_loss: 2.092747449874878, mse_loss: 4.3125
Epoch: 2232, train loss: 0.030175387859344482, temp_loss: 0.030175387859344482, time_loss: 2.0193870067596436, mse_loss: 3.734375
Epoch: 2233, train loss: 0.018986372277140617, temp_loss: 0.018986372277140617, time_loss: 2.0250792503356934, mse_loss: 3.21875
Epoch: 2234, train loss: 0.03528005629777908, temp_loss: 0.03528005629777908, time_loss: 2.033468246459961, mse_loss: 3.9296875
Epoch: 2235, train loss: 0.06069113314151764, temp_loss: 0.06069113314151764, time_loss: 2.1081507205963135, mse_loss: 4.3359375
Epoch: 2236, train loss: 0.011962495744228363, temp_loss: 0.011962495744228363, time_loss: 2.051753520965576, mse_loss: 3.8359375
Epoch: 2237, train loss: 0.041073720902204514, temp_loss: 0.041073720902204514, time_loss: 2.0681090354919434, mse_loss: 4.046875
Epoch: 2238, train loss: 0.028636187314987183, temp_loss: 0.028636187314987183, time_loss: 1.9803848266601562, mse_loss: 4.2109375
Epoch: 2239, train loss: 0.022868957370519638, temp_loss: 0.022868957370519638, time_loss: 2.0919086933135986, mse_loss: 3.0625
Epoch: 2240, train loss: 0.023379113525152206, temp_loss: 0.023379113525152206, time_loss: 2.0820703506469727, mse_loss: 3.7265625
Epoch: 2241, train loss: 0.02319108322262764, temp_loss: 0.02319108322262764, time_loss: 2.0698843002319336, mse_loss: 3.7265625
Epoch: 2242, train loss: 0.008276944048702717, temp_loss: 0.008276944048702717, time_loss: 2.097273826599121, mse_loss: 3.546875
Epoch: 2243, train loss: 0.1293775886297226, temp_loss: 0.1293775886297226, time_loss: 2.004378080368042, mse_loss: 4.203125
Epoch: 2244, train loss: 0.013138430193066597, temp_loss: 0.013138430193066597, time_loss: 2.1419732570648193, mse_loss: 4.078125
Epoch: 2245, train loss: 0.025801796466112137, temp_loss: 0.025801796466112137, time_loss: 2.116569995880127, mse_loss: 3.8828125
Epoch: 2246, train loss: 0.08438390493392944, temp_loss: 0.08438390493392944, time_loss: 1.9110740423202515, mse_loss: 3.1015625
Epoch: 2247, train loss: 0.07075200974941254, temp_loss: 0.07075200974941254, time_loss: 2.128774881362915, mse_loss: 4.046875
Epoch: 2248, train loss: 0.037570081651210785, temp_loss: 0.037570081651210785, time_loss: 2.0106451511383057, mse_loss: 4.125
Epoch: 2249, train loss: 0.021119581535458565, temp_loss: 0.021119581535458565, time_loss: 2.079343318939209, mse_loss: 4.140625
Epoch: 2250, train loss: 0.00950491800904274, temp_loss: 0.00950491800904274, time_loss: 1.8402364253997803, mse_loss: 3.6484375
Epoch: 2251, train loss: 0.03401422128081322, temp_loss: 0.03401422128081322, time_loss: 2.1181459426879883, mse_loss: 3.6953125
Epoch: 2252, train loss: 0.019430067390203476, temp_loss: 0.019430067390203476, time_loss: 2.134427309036255, mse_loss: 4.1015625
Epoch: 2253, train loss: 0.024873150512576103, temp_loss: 0.024873150512576103, time_loss: 2.0718514919281006, mse_loss: 2.9296875
Epoch: 2254, train loss: 0.038893118500709534, temp_loss: 0.038893118500709534, time_loss: 2.124558925628662, mse_loss: 3.90625
Epoch: 2255, train loss: 0.020167198032140732, temp_loss: 0.020167198032140732, time_loss: 1.9631849527359009, mse_loss: 3.90625
Epoch: 2256, train loss: 0.04054860398173332, temp_loss: 0.04054860398173332, time_loss: 2.0840249061584473, mse_loss: 4.109375
Epoch: 2257, train loss: 0.022624652832746506, temp_loss: 0.022624652832746506, time_loss: 2.0639302730560303, mse_loss: 4.0625
Epoch: 2258, train loss: 0.03907456621527672, temp_loss: 0.03907456621527672, time_loss: 2.0431532859802246, mse_loss: 3.671875
Epoch: 2259, train loss: 0.017343750223517418, temp_loss: 0.017343750223517418, time_loss: 2.046365976333618, mse_loss: 4.0859375
Epoch: 2260, train loss: 0.023317165672779083, temp_loss: 0.023317165672779083, time_loss: 2.0388669967651367, mse_loss: 3.4921875
Epoch: 2261, train loss: 0.06379590183496475, temp_loss: 0.06379590183496475, time_loss: 2.0092062950134277, mse_loss: 4.2421875
Epoch: 2262, train loss: 0.018300054594874382, temp_loss: 0.018300054594874382, time_loss: 2.005275011062622, mse_loss: 4.203125
Epoch: 2263, train loss: 0.024062102660536766, temp_loss: 0.024062102660536766, time_loss: 2.084303379058838, mse_loss: 4.15625
Epoch: 2264, train loss: 0.02292235754430294, temp_loss: 0.02292235754430294, time_loss: 2.07499098777771, mse_loss: 4.0625
Epoch: 2265, train loss: 0.037432264536619186, temp_loss: 0.037432264536619186, time_loss: 2.022871255874634, mse_loss: 3.34375
Epoch: 2266, train loss: 0.026607559993863106, temp_loss: 0.026607559993863106, time_loss: 2.019558906555176, mse_loss: 3.5078125
Epoch: 2267, train loss: 0.029511485248804092, temp_loss: 0.029511485248804092, time_loss: 2.0760984420776367, mse_loss: 4.0859375
Epoch: 2268, train loss: 0.03103211522102356, temp_loss: 0.03103211522102356, time_loss: 2.025765895843506, mse_loss: 3.3125
Epoch: 2269, train loss: 0.05137508735060692, temp_loss: 0.05137508735060692, time_loss: 2.0547518730163574, mse_loss: 4.3359375
Epoch: 2270, train loss: 0.03184419125318527, temp_loss: 0.03184419125318527, time_loss: 2.042635440826416, mse_loss: 3.8984375
Epoch: 2271, train loss: 0.017282433807849884, temp_loss: 0.017282433807849884, time_loss: 2.1305384635925293, mse_loss: 3.4375
Epoch: 2272, train loss: 0.03282849118113518, temp_loss: 0.03282849118113518, time_loss: 2.047724723815918, mse_loss: 3.546875
Epoch: 2273, train loss: 0.04181921109557152, temp_loss: 0.04181921109557152, time_loss: 2.055816173553467, mse_loss: 3.9609375
Epoch: 2274, train loss: 0.03773515298962593, temp_loss: 0.03773515298962593, time_loss: 2.0879008769989014, mse_loss: 3.6171875
Epoch: 2275, train loss: 0.010161125101149082, temp_loss: 0.010161125101149082, time_loss: 1.9871190786361694, mse_loss: 3.5234375
Epoch: 2276, train loss: 0.0319008007645607, temp_loss: 0.0319008007645607, time_loss: 2.0156264305114746, mse_loss: 3.7734375
Epoch: 2277, train loss: 0.047148771584033966, temp_loss: 0.047148771584033966, time_loss: 1.8916690349578857, mse_loss: 3.734375
Epoch: 2278, train loss: 0.021961381658911705, temp_loss: 0.021961381658911705, time_loss: 2.026623010635376, mse_loss: 4.078125
Epoch: 2279, train loss: 0.028112033382058144, temp_loss: 0.028112033382058144, time_loss: 1.9599734544754028, mse_loss: 3.7109375
Epoch: 2280, train loss: 0.040005605667829514, temp_loss: 0.040005605667829514, time_loss: 2.0464670658111572, mse_loss: 3.84375
Epoch: 2281, train loss: 0.027885209769010544, temp_loss: 0.027885209769010544, time_loss: 2.0832667350769043, mse_loss: 4.078125
Epoch: 2282, train loss: 0.03741711378097534, temp_loss: 0.03741711378097534, time_loss: 1.9843077659606934, mse_loss: 3.1640625
Epoch: 2283, train loss: 0.051652442663908005, temp_loss: 0.051652442663908005, time_loss: 2.0012850761413574, mse_loss: 4.0234375
Epoch: 2284, train loss: 0.10071846097707748, temp_loss: 0.10071846097707748, time_loss: 2.0249247550964355, mse_loss: 3.40625
